"train_test_separate_datasets","finished","-","","","2025-04-14T11:29:52.000Z","54","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple2d","0.3","","2","instructionwidth_type","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","train_test_separate_datasets","3","combined-all-21715634","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.7058823529411765","1","1","1","1","0","0","0","1","1","1","1","0","1","0","1","0","1","1","1","1","0","1","1","1","1","1","","1","1","1","1","0","0","1","1","1","","1","1","1","1","1","0","1","0","0","0","1","1","1","1","","1","1","0","0","0","1","0","1","1","1","1","1","0","1","1","0","1","1","0","0.5522045227698982","0.12270089725822682"
"train_test_separate_datasets","finished","-","","","2025-04-14T11:28:49.000Z","51","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple2d","0.3","","2","instructionwidth_type","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","train_test_separate_datasets","2","combined-all-21715634","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.75","1","1","1","1","0","0","0","1","1","1","1","0","1","0","1","1","1","1","1","1","0","1","1","1","1","1","","1","1","1","1","0","0","1","1","1","","1","1","1","1","1","0","1","0","0","0","1","1","1","1","","1","1","0","1","0","1","1","1","1","1","1","1","0","1","1","0","1","1","0","0.5096825119107962","0.13050131775504362"
"train_test_separate_datasets","finished","-","","","2025-04-14T11:27:44.000Z","54","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple2d","0.3","","2","instructionwidth_type","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","train_test_separate_datasets","1","combined-all-21715634","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.6911764705882353","0","1","1","1","0","0","0","1","1","1","1","0","1","0","1","1","1","1","0","1","0","1","1","1","1","1","","1","1","1","1","1","0","1","1","1","","1","1","1","1","1","0","1","0","0","0","1","1","1","1","","1","1","0","0","0","1","1","1","1","0","1","1","0","1","1","0","0","1","0","0.6282425913959742","0.12979157613312156"
"train_test_separate_datasets","finished","-","","","2025-04-14T11:26:31.000Z","60","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple1dEmbedding","0.3","512","2","instructionwidth_type","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","train_test_separate_datasets","5","combined-all-21715634","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.75","1","1","1","1","1","1","1","1","1","1","1","0","1","0","1","1","1","1","1","1","0","1","1","0","1","1","","1","0","1","1","1","0","1","1","1","","1","0","1","1","1","1","1","0","0","0","1","1","1","1","","0","1","1","1","0","0","1","1","1","1","0","1","0","1","1","0","1","1","0","0.7796078337996732","0.017073041378221444"
"train_test_separate_datasets","finished","-","","","2025-04-14T11:25:12.000Z","65","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple1dEmbedding","0.3","512","2","instructionwidth_type","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","train_test_separate_datasets","4","combined-all-21715634","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.7352941176470589","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","1","1","0","1","1","","0","0","1","1","1","0","1","1","1","","1","1","1","1","1","1","1","0","0","0","1","1","1","1","","0","1","1","1","0","0","1","0","1","1","0","1","0","1","1","0","1","1","0","0.5776901822537184","0.019918316354784606"
"train_test_separate_datasets","finished","-","","","2025-04-14T11:24:01.000Z","58","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple1dEmbedding","0.3","512","2","instructionwidth_type","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","train_test_separate_datasets","3","combined-all-21715634","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.7647058823529411","0","1","1","1","1","1","1","1","1","1","1","0","1","0","1","1","1","1","1","1","0","1","1","1","1","1","","1","0","1","1","0","0","1","1","1","","1","0","1","1","1","1","1","0","0","0","1","1","1","1","","1","1","1","1","0","1","1","1","1","1","0","1","0","1","1","0","1","1","0","0.8028298318386078","0.020222944940587823"
"train_test_separate_datasets","finished","-","","","2025-04-14T11:22:46.000Z","62","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple1dEmbedding","0.3","512","2","instructionwidth_type","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","train_test_separate_datasets","2","combined-all-21715634","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.7941176470588235","0","1","1","1","1","1","1","1","1","1","1","1","1","0","1","0","1","1","1","1","0","1","0","0","1","1","","1","0","1","1","1","0","1","1","1","","1","1","1","1","1","1","1","0","1","0","1","1","1","1","","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","1","0","0.9490345008671284","0.025910432535241723"
"train_test_separate_datasets","finished","-","","","2025-04-14T11:21:32.000Z","63","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple1dEmbedding","0.3","512","2","instructionwidth_type","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","train_test_separate_datasets","1","combined-all-21715634","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.7352941176470589","0","1","1","1","1","1","1","1","1","1","1","0","1","0","1","0","1","1","1","1","1","1","1","0","1","1","","1","0","1","1","1","0","1","1","1","","1","1","1","1","1","1","1","1","0","0","0","1","1","1","","0","1","1","1","1","0","1","0","1","1","0","0","0","1","1","0","1","1","0","1.1109933853149414","0.024827307056813366"
"train_test_separate_datasets","finished","-","","","2025-04-14T11:20:24.000Z","56","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple1d","0.3","512","2","instructionwidth_type","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","train_test_separate_datasets","5","combined-all-21715634","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.7205882352941176","1","1","1","1","0","0","0","1","1","1","0","1","1","0","1","0","1","1","0","1","1","1","1","1","1","1","","1","0","1","1","0","0","1","1","1","","1","1","1","1","1","1","1","0","0","0","1","1","1","1","","1","1","1","1","0","1","1","0","1","1","1","1","0","1","1","0","0","1","0","0.6271784156560898","0.1696984903021831"
"train_test_separate_datasets","finished","-","","","2025-04-14T11:19:09.000Z","63","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple1d","0.3","512","2","instructionwidth_type","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","train_test_separate_datasets","4","combined-all-21715634","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.6764705882352942","1","1","1","1","0","0","0","1","1","1","0","1","1","0","1","0","1","1","0","1","0","1","1","1","0","1","","1","0","1","1","0","0","1","1","1","","1","1","1","1","1","1","1","0","0","0","0","1","1","1","","1","1","1","1","0","1","1","0","1","1","1","1","0","1","1","0","0","1","0","0.6904537826776505","0.17963852662431504"
"train_test_separate_datasets","finished","-","","","2025-04-14T11:18:00.000Z","56","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple1d","0.3","512","2","instructionwidth_type","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","train_test_separate_datasets","3","combined-all-21715634","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.7205882352941176","1","1","1","1","0","0","0","1","1","1","0","1","1","0","1","0","1","1","0","1","1","1","1","1","1","1","","1","0","1","1","0","0","1","1","1","","1","1","1","1","1","1","1","0","1","0","1","1","1","1","","1","1","1","1","0","1","0","0","1","1","1","1","0","1","1","0","0","1","0","0.6285838559269905","0.1728861296289782"
"train_test_separate_datasets","finished","-","","","2025-04-14T11:16:45.000Z","62","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple1d","0.3","512","2","instructionwidth_type","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","train_test_separate_datasets","2","combined-all-21715634","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.6764705882352942","1","1","1","1","0","0","0","1","1","1","0","0","1","0","1","0","1","1","0","1","1","1","1","1","1","1","","1","0","1","1","1","0","1","1","1","","1","1","1","1","1","1","1","0","1","0","0","1","1","1","","1","1","1","1","0","0","0","0","1","1","1","1","0","1","0","0","0","1","0","0.6519439518451691","0.1805062282898041"
"train_test_separate_datasets","finished","-","","","2025-04-14T11:15:30.000Z","62","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple1d","0.3","512","2","instructionwidth_type","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","train_test_separate_datasets","1","combined-all-21715634","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.4264705882352941","0","0","0","0","0","0","1","1","1","1","0","0","1","1","0","0","0","0","0","1","1","0","0","0","1","0","","0","0","0","1","1","1","1","1","1","","0","1","1","0","0","1","0","1","1","1","1","1","1","1","","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0.75067538022995","0.6576482596811156"
"train_test_separate_datasets","finished","-","","","2025-04-14T11:12:09.000Z","187","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","1024","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","ResNet50Embedding","","","2","endianness","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","1024","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","train_test_separate_datasets","5","combined-all-21715634","1","1","1","1","","1","1","1","1","1","1","1","","1","1","1","1","1","","1","","1","","","","1","1","1","1","","1","1","1","","1","1","1","1","1","1","1","","1","1","","","","","1","1","1","1","1","1","1","1","1","","","1","","","","","1","1","1","1","","1","1","","0.7142857142857143","1","0","0","","0","0","1","1","1","1","1","","1","1","1","0","1","","1","","1","","","","1","0","1","0","","1","1","0","","1","1","1","0","1","1","1","","0","1","","","","","1","1","1","0","0","0","1","1","1","","","1","","","","","1","0","1","1","","1","1","","0.939714014530182","0.10295948090825122"
"train_test_separate_datasets","finished","-","","","2025-04-14T11:08:49.000Z","188","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","1024","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","ResNet50Embedding","","","2","endianness","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","1024","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","train_test_separate_datasets","4","combined-all-21715634","1","1","1","1","","1","1","1","1","1","1","1","","1","1","1","1","1","","1","","1","","","","1","1","1","1","","1","1","1","","1","1","1","1","1","1","1","","1","1","","","","","1","1","1","1","1","1","1","1","1","","","1","","","","","1","1","1","1","","1","1","","0.7959183673469388","0","0","1","","0","0","1","1","1","1","1","","1","1","1","1","1","","1","","1","","","","1","1","1","0","","1","1","1","","1","1","1","1","1","1","1","","0","1","","","","","0","1","1","0","0","0","1","1","1","","","1","","","","","1","1","1","1","","1","1","","0.6783270835876465","0.10301233028570474"
"train_test_separate_datasets","finished","-","","","2025-04-14T11:05:33.000Z","185","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","1024","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","ResNet50Embedding","","","2","endianness","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","1024","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","train_test_separate_datasets","3","combined-all-21715634","1","1","1","1","","1","1","1","1","1","1","1","","1","1","1","1","1","","1","","1","","","","1","1","1","1","","1","1","1","","1","1","1","1","1","1","1","","1","1","","","","","1","1","1","1","1","1","1","1","1","","","1","","","","","1","1","1","1","","1","1","","0.6938775510204082","0","0","0","","0","0","1","1","1","1","1","","1","1","1","0","1","","1","","1","","","","1","0","1","1","","1","1","1","","1","1","1","0","1","1","1","","0","0","","","","","0","1","1","0","1","0","0","1","1","","","1","","","","","1","0","1","1","","1","1","","1.1499909162521362","0.10643050971057734"
"train_test_separate_datasets","finished","-","","","2025-04-14T11:02:14.000Z","184","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","1024","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","ResNet50Embedding","","","2","endianness","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","1024","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","train_test_separate_datasets","2","combined-all-21715634","1","1","1","1","","1","1","1","1","1","1","1","","1","1","1","1","1","","1","","1","","","","1","1","1","1","","1","1","1","","1","1","1","1","1","1","1","","1","1","","","","","1","1","1","1","1","1","1","1","1","","","1","","","","","1","1","1","1","","1","1","","0.7755102040816326","1","0","0","","1","0","1","1","1","1","1","","1","1","1","1","1","","1","","1","","","","1","1","0","0","","1","1","0","","1","1","1","1","1","1","1","","0","1","","","","","1","1","1","0","0","0","1","1","1","","","1","","","","","1","0","1","1","","1","1","","0.5306600332260132","0.10432180227209076"
"train_test_separate_datasets","finished","-","","","2025-04-14T10:58:50.000Z","191","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","1024","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","ResNet50Embedding","","","2","endianness","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","1024","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","train_test_separate_datasets","1","combined-all-21715634","1","1","1","1","","1","1","1","1","1","1","1","","1","1","1","1","1","","1","","1","","","","1","1","1","1","","1","1","1","","1","1","1","1","1","1","1","","1","1","","","","","1","1","1","1","1","1","1","1","1","","","1","","","","","1","1","1","1","","1","1","","0.8163265306122449","0","0","0","","1","1","1","1","1","1","1","","1","1","1","1","1","","1","","1","","","","1","1","1","0","","1","1","0","","1","1","1","1","1","1","1","","0","1","","","","","0","1","1","1","0","0","1","1","1","","","1","","","","","1","1","1","1","","1","1","","0.5486018657684326","0.10475859053051025"
"train_test_separate_datasets","finished","-","","","2025-04-14T10:55:58.000Z","161","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","1024","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","ResNet50","","","2","endianness","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","1024","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","3","","true","train_test_separate_datasets","5","combined-all-21715634","1","1","1","1","","1","1","1","1","1","1","1","","1","1","1","1","1","","1","","1","","","","1","1","1","1","","1","1","1","","1","1","1","1","1","1","1","","1","1","","","","","1","1","1","1","1","1","1","1","1","","","1","","","","","1","1","1","1","","1","1","","0.7755102040816326","1","0","0","","1","1","1","1","1","1","0","","1","1","1","0","0","","1","","0","","","","1","1","1","1","","0","1","1","","1","1","1","1","0","1","1","","1","1","","","","","1","1","1","0","1","1","1","0","1","","","1","","","","","1","1","1","1","","0","1","","0.441986083984375","0.2184588461460219"
"train_test_separate_datasets","finished","-","","","2025-04-14T10:53:02.000Z","163","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","1024","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","ResNet50","","","2","endianness","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","1024","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","3","","true","train_test_separate_datasets","4","combined-all-21715634","1","1","1","1","","1","1","1","1","1","1","1","","1","1","1","1","1","","1","","1","","","","1","1","1","1","","1","1","1","","1","1","1","1","1","1","1","","1","1","","","","","1","1","1","1","1","1","1","1","1","","","1","","","","","1","1","1","1","","1","1","","0.7346938775510204","1","0","0","","1","1","0","1","1","1","1","","1","1","1","1","0","","1","","0","","","","1","1","0","1","","0","1","1","","1","1","1","1","0","1","1","","1","0","","","","","1","1","1","0","1","1","1","0","1","","","0","","","","","1","1","1","1","","0","1","","0.4993184208869934","0.21434854269576323"
"train_test_separate_datasets","finished","-","","","2025-04-14T10:50:06.000Z","161","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","1024","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","ResNet50","","","2","endianness","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","1024","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","3","","true","train_test_separate_datasets","3","combined-all-21715634","1","1","1","1","","1","1","1","1","1","1","1","","1","1","1","1","1","","1","","1","","","","1","1","1","1","","1","1","1","","1","1","1","1","1","1","1","","1","1","","","","","1","1","1","1","1","1","1","1","1","","","1","","","","","1","1","1","1","","1","1","","0.7142857142857143","0","0","0","","1","1","1","1","1","1","0","","0","1","1","1","1","","1","","0","","","","0","1","1","1","","0","1","1","","1","1","1","1","1","1","1","","0","0","","","","","1","1","1","0","1","1","1","0","1","","","0","","","","","1","1","1","1","","0","1","","0.5432751178741455","0.2195785573557867"
