"train_test_separate_datasets","finished","-","","","2025-04-14T10:47:10.000Z","163","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","1024","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","ResNet50","","","2","endianness","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","1024","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","3","","true","train_test_separate_datasets","2","combined-all-21715634","1","1","1","1","","1","1","1","1","1","1","1","","1","1","1","1","1","","1","","1","","","","1","1","1","1","","1","1","1","","1","1","1","1","1","1","1","","1","1","","","","","1","1","1","1","1","1","1","1","1","","","1","","","","","1","1","1","1","","1","1","","0.7346938775510204","0","0","0","","1","1","0","1","1","0","1","","1","1","1","1","0","","0","","1","","","","1","1","0","1","","0","1","1","","1","1","1","1","0","1","1","","0","1","","","","","1","1","1","1","1","1","1","1","1","","","0","","","","","1","1","1","0","","1","1","","0.4570534229278565","0.21375257049849944"
"train_test_separate_datasets","finished","-","","","2025-04-14T10:44:14.000Z","163","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","1024","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","ResNet50","","","2","endianness","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","1024","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","3","","true","train_test_separate_datasets","1","combined-all-21715634","1","1","1","1","","1","1","1","1","1","1","1","","1","1","1","1","1","","1","","1","","","","1","1","1","1","","1","1","1","","1","1","1","1","1","1","1","","1","1","","","","","1","1","1","1","1","1","1","1","1","","","1","","","","","1","1","1","1","","1","1","","0.6938775510204082","0","0","0","","1","1","0","1","1","0","0","","1","1","1","1","0","","0","","1","","","","0","1","0","1","","0","1","0","","1","1","1","1","1","1","1","","0","0","","","","","1","1","1","1","1","1","1","0","1","","","1","","","","","1","1","1","1","","1","1","","0.511687695980072","0.21553263747212703"
"train_test_separate_datasets","finished","-","","","2025-04-14T10:43:02.000Z","57","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple2dEmbedding","0.3","","2","endianness","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","train_test_separate_datasets","5","combined-all-21715634","1","1","1","1","","1","1","1","1","1","1","1","","1","1","1","1","1","","1","","1","","","","1","1","1","1","","1","1","1","","1","1","1","1","1","1","1","","1","1","","","","","1","1","1","1","1","1","1","1","1","","","1","","","","","1","1","1","1","","1","1","","0.7551020408163265","1","0","0","","1","0","1","1","1","1","1","","1","1","1","1","1","","1","","1","","","","1","0","1","0","","1","1","0","","1","1","1","1","1","1","1","","0","1","","","","","0","1","1","1","0","0","1","1","1","","","1","","","","","1","0","1","1","","0","1","","1.2711986303329468","0.12900852936483617"
"train_test_separate_datasets","finished","-","","","2025-04-14T10:41:58.000Z","50","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple2dEmbedding","0.3","","2","endianness","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","train_test_separate_datasets","4","combined-all-21715634","1","1","1","1","","1","1","1","1","1","1","1","","1","1","1","1","1","","1","","1","","","","1","1","1","1","","1","1","1","","1","1","1","1","1","1","1","","1","1","","","","","1","1","1","1","1","1","1","1","1","","","1","","","","","1","1","1","1","","1","1","","0.8775510204081632","1","0","0","","1","1","1","1","1","1","1","","1","1","1","1","1","","1","","1","","","","1","1","1","1","","1","1","0","","1","1","1","1","1","1","1","","0","1","","","","","1","1","1","1","1","0","1","1","1","","","1","","","","","1","1","1","1","","0","1","","0.840886116027832","0.13303882529651734"
"train_test_separate_datasets","finished","-","","","2025-04-14T10:40:50.000Z","56","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple2dEmbedding","0.3","","2","endianness","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","train_test_separate_datasets","3","combined-all-21715634","1","1","1","1","","1","1","1","1","1","1","1","","1","1","1","1","1","","1","","1","","","","1","1","1","1","","1","1","1","","1","1","1","1","1","1","1","","1","1","","","","","1","1","1","1","1","1","1","1","1","","","1","","","","","1","1","1","1","","1","1","","0.7346938775510204","0","0","0","","1","1","1","1","1","1","1","","0","1","1","1","1","","1","","1","","","","1","0","1","1","","1","1","1","","1","1","1","1","1","1","1","","0","1","","","","","0","1","1","0","0","0","0","1","1","","","1","","","","","1","0","1","1","","0","1","","1.05859112739563","0.1332501289002708"
"train_test_separate_datasets","finished","-","","","2025-04-14T10:39:46.000Z","52","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple2dEmbedding","0.3","","2","endianness","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","train_test_separate_datasets","2","combined-all-21715634","1","1","1","1","","1","1","1","1","1","1","1","","1","1","1","1","1","","1","","1","","","","1","1","1","1","","1","1","1","","1","1","1","1","1","1","1","","1","1","","","","","1","1","1","1","1","1","1","1","1","","","1","","","","","1","1","1","1","","1","1","","0.7959183673469388","0","1","0","","1","0","1","1","1","1","1","","1","1","1","1","1","","1","","1","","","","1","0","1","0","","1","1","0","","1","1","1","1","1","1","1","","0","1","","","","","0","1","1","1","0","0","1","1","1","","","1","","","","","1","1","1","1","","1","1","","0.8090011477470398","0.13308736746421992"
"train_test_separate_datasets","finished","-","","","2025-04-14T10:38:35.000Z","58","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple2dEmbedding","0.3","","2","endianness","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","train_test_separate_datasets","1","combined-all-21715634","1","1","1","1","","1","1","1","1","1","1","1","","1","1","1","1","1","","1","","1","","","","1","1","1","1","","1","1","1","","1","1","1","1","1","1","1","","1","1","","","","","1","1","1","1","1","1","1","1","1","","","1","","","","","1","1","1","1","","1","1","","0.6326530612244898","0","0","0","","0","0","1","1","1","0","1","","1","1","1","0","1","","1","","1","","","","1","0","1","0","","1","1","0","","1","1","1","1","1","1","1","","0","1","","","","","0","1","1","0","0","0","0","1","1","","","1","","","","","1","0","1","1","","0","1","","1.4298348426818848","0.14399919264776312"
"train_test_separate_datasets","finished","-","","","2025-04-14T10:37:35.000Z","49","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple2d","0.3","","2","endianness","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","train_test_separate_datasets","5","combined-all-21715634","1","1","1","1","","1","1","1","1","1","1","1","","1","1","1","1","1","","1","","1","","","","1","1","1","1","","1","1","1","","1","1","1","1","1","1","1","","1","1","","","","","1","1","1","1","1","1","1","1","1","","","1","","","","","1","1","1","1","","1","1","","0.7346938775510204","1","0","1","","1","1","1","1","1","0","1","","1","1","1","1","1","","0","","0","","","","0","1","0","1","","0","1","0","","1","1","1","1","0","1","1","","1","1","","","","","1","1","1","0","1","1","1","1","1","","","0","","","","","1","0","1","0","","1","1","","0.5179488658905029","0.2961652231048978"
"train_test_separate_datasets","finished","-","","","2025-04-14T10:36:29.000Z","54","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple2d","0.3","","2","endianness","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","train_test_separate_datasets","4","combined-all-21715634","1","1","1","1","","1","1","1","1","1","1","1","","1","1","1","1","1","","1","","1","","","","1","1","1","1","","1","1","1","","1","1","1","1","1","1","1","","1","1","","","","","1","1","1","1","1","1","1","1","1","","","1","","","","","1","1","1","1","","1","1","","0.7142857142857143","1","0","1","","1","1","1","1","1","0","0","","1","1","1","1","0","","0","","1","","","","0","1","0","1","","0","1","0","","1","1","1","1","0","1","1","","0","1","","","","","1","1","1","0","1","1","1","1","1","","","0","","","","","1","0","1","1","","1","1","","0.7180024981498718","0.2925065093916201"
"train_test_separate_datasets","finished","-","","","2025-04-14T10:35:29.000Z","49","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple2d","0.3","","2","endianness","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","train_test_separate_datasets","3","combined-all-21715634","1","1","1","1","","1","1","1","1","1","1","1","","1","1","1","1","1","","1","","1","","","","1","1","1","1","","1","1","1","","1","1","1","1","1","1","1","","1","1","","","","","1","1","1","1","1","1","1","1","1","","","1","","","","","1","1","1","1","","1","1","","0.6938775510204082","1","0","1","","1","1","1","1","1","0","0","","1","1","1","0","0","","0","","1","","","","0","1","1","1","","0","1","0","","1","1","1","1","0","1","1","","0","1","","","","","1","1","1","0","1","1","1","1","1","","","1","","","","","1","0","0","0","","1","1","","0.6468098163604736","0.28696206347834036"
"train_test_separate_datasets","finished","-","","","2025-04-14T10:34:23.000Z","52","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple2d","0.3","","2","endianness","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","train_test_separate_datasets","2","combined-all-21715634","1","1","1","1","","1","1","1","1","1","1","1","","1","1","1","1","1","","1","","1","","","","1","1","1","1","","1","1","1","","1","1","1","1","1","1","1","","1","1","","","","","1","1","1","1","1","1","1","1","1","","","1","","","","","1","1","1","1","","1","1","","0.7551020408163265","1","0","0","","1","1","1","1","1","0","1","","1","1","1","1","0","","1","","0","","","","1","1","0","1","","0","1","0","","1","1","1","1","1","1","1","","0","1","","","","","1","1","1","0","1","1","1","1","1","","","1","","","","","1","1","1","0","","0","1","","0.5552535057067871","0.2951197231845509"
"train_test_separate_datasets","finished","-","","","2025-04-14T10:33:15.000Z","54","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple2d","0.3","","2","endianness","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","train_test_separate_datasets","1","combined-all-21715634","1","1","1","1","","1","1","1","1","1","1","1","","1","1","1","1","1","","1","","1","","","","1","1","1","1","","1","1","1","","1","1","1","1","1","1","1","","1","1","","","","","1","1","1","1","1","1","1","1","1","","","1","","","","","1","1","1","1","","1","1","","0.7142857142857143","1","0","1","","1","1","1","1","1","0","0","","1","1","1","1","0","","0","","0","","","","1","1","1","1","","0","1","0","","1","1","1","1","1","1","1","","0","1","","","","","1","1","1","0","1","1","1","1","0","","","0","","","","","1","0","1","0","","1","1","","0.6101522445678711","0.303007514733996"
"train_test_separate_datasets","finished","-","","","2025-04-14T10:32:03.000Z","59","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple1dEmbedding","0.3","512","2","endianness","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","train_test_separate_datasets","5","combined-all-21715634","1","1","1","1","","1","1","1","1","1","1","1","","1","1","1","1","1","","1","","1","","","","1","1","1","1","","1","1","1","","1","1","1","1","1","1","1","","1","1","","","","","1","1","1","1","1","1","1","1","1","","","1","","","","","1","1","1","1","","1","1","","0.7551020408163265","1","0","0","","1","0","1","1","1","1","1","","1","0","1","0","1","","1","","1","","","","1","0","1","1","","1","1","1","","1","1","1","1","1","1","1","","0","1","","","","","0","1","1","1","0","0","1","1","1","","","1","","","","","1","0","1","1","","0","1","","1.3167743682861328","0.13130477293239506"
"train_test_separate_datasets","finished","-","","","2025-04-14T10:30:48.000Z","64","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple1dEmbedding","0.3","512","2","endianness","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","train_test_separate_datasets","4","combined-all-21715634","1","1","1","1","","1","1","1","1","1","1","1","","1","1","1","1","1","","1","","1","","","","1","1","1","1","","1","1","1","","1","1","1","1","1","1","1","","1","1","","","","","1","1","1","1","1","1","1","1","1","","","1","","","","","1","1","1","1","","1","1","","0.6938775510204082","0","0","1","","0","0","1","1","1","0","1","","1","1","1","1","1","","1","","1","","","","1","0","1","0","","1","1","0","","1","1","1","1","1","1","1","","0","1","","","","","0","1","1","1","0","0","0","1","1","","","1","","","","","1","0","1","1","","1","0","","0.9848645329475404","0.12991099356399427"
"train_test_separate_datasets","finished","-","","","2025-04-14T10:29:42.000Z","54","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple1dEmbedding","0.3","512","2","endianness","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","train_test_separate_datasets","3","combined-all-21715634","1","1","1","1","","1","1","1","1","1","1","1","","1","1","1","1","1","","1","","1","","","","1","1","1","1","","1","1","1","","1","1","1","1","1","1","1","","1","1","","","","","1","1","1","1","1","1","1","1","1","","","1","","","","","1","1","1","1","","1","1","","0.8571428571428571","1","0","0","","1","1","1","1","1","1","1","","1","1","1","1","1","","1","","1","","","","1","1","1","1","","1","1","0","","1","1","1","1","1","1","1","","0","1","","","","","1","1","1","1","1","0","1","1","1","","","1","","","","","1","0","1","1","","0","1","","0.5439239144325256","0.1280020337116641"
"train_test_separate_datasets","finished","-","","","2025-04-14T10:28:25.000Z","64","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple1dEmbedding","0.3","512","2","endianness","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","train_test_separate_datasets","2","combined-all-21715634","1","1","1","1","","1","1","1","1","1","1","1","","1","1","1","1","1","","1","","1","","","","1","1","1","1","","1","1","1","","1","1","1","1","1","1","1","","1","1","","","","","1","1","1","1","1","1","1","1","1","","","1","","","","","1","1","1","1","","1","1","","0.8163265306122449","1","0","0","","1","0","1","1","1","1","1","","1","1","1","1","1","","1","","1","","","","1","1","1","0","","1","1","0","","1","1","1","1","1","1","1","","0","1","","","","","1","1","1","1","0","0","1","1","1","","","1","","","","","1","1","1","1","","0","1","","0.586844265460968","0.13249947934922832"
"train_test_separate_datasets","finished","-","","","2025-04-14T10:27:17.000Z","58","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple1dEmbedding","0.3","512","2","endianness","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","train_test_separate_datasets","1","combined-all-21715634","1","1","1","1","","1","1","1","1","1","1","1","","1","1","1","1","1","","1","","1","","","","1","1","1","1","","1","1","1","","1","1","1","1","1","1","1","","1","1","","","","","1","1","1","1","1","1","1","1","1","","","1","","","","","1","1","1","1","","1","1","","0.7755102040816326","1","0","0","","0","1","1","1","1","0","1","","1","1","1","1","1","","1","","1","","","","1","1","1","0","","1","1","0","","1","1","1","1","1","1","1","","0","1","","","","","0","1","1","1","0","1","1","1","1","","","1","","","","","1","0","1","1","","0","1","","1.0212022066116333","0.1428491329632091"
"train_test_separate_datasets","finished","-","","","2025-04-14T10:26:06.000Z","59","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple1d","0.3","512","2","endianness","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","train_test_separate_datasets","5","combined-all-21715634","1","1","1","1","","1","1","1","1","1","1","1","","1","1","1","1","1","","1","","1","","","","1","1","1","1","","1","1","1","","1","1","1","1","1","1","1","","1","1","","","","","1","1","1","1","1","1","1","1","1","","","1","","","","","1","1","1","1","","1","1","","0.5714285714285714","1","0","0","","1","1","1","1","1","0","1","","1","1","0","0","0","","0","","0","","","","0","0","1","1","","0","1","1","","1","1","1","1","1","1","1","","0","0","","","","","1","1","1","0","1","0","0","0","0","","","0","","","","","1","0","1","0","","1","1","","0.6926352977752686","0.3095503523680852"
"train_test_separate_datasets","finished","-","","","2025-04-14T10:25:05.000Z","48","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple1d","0.3","512","2","endianness","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","train_test_separate_datasets","4","combined-all-21715634","1","1","1","1","","1","1","1","1","1","1","1","","1","1","1","1","1","","1","","1","","","","1","1","1","1","","1","1","1","","1","1","1","1","1","1","1","","1","1","","","","","1","1","1","1","1","1","1","1","1","","","1","","","","","1","1","1","1","","1","1","","0.673469387755102","1","0","0","","1","1","1","1","1","0","0","","1","1","1","0","1","","1","","0","","","","0","1","1","1","","0","1","0","","1","1","1","1","1","1","1","","1","0","","","","","1","1","1","0","1","0","1","0","0","","","1","","","","","1","0","1","0","","1","1","","0.636419951915741","0.31499073140132394"
"train_test_separate_datasets","finished","-","","","2025-04-14T10:24:02.000Z","49","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple1d","0.3","512","2","endianness","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","train_test_separate_datasets","3","combined-all-21715634","1","1","1","1","","1","1","1","1","1","1","1","","1","1","1","1","1","","1","","1","","","","1","1","1","1","","1","1","1","","1","1","1","1","1","1","1","","1","1","","","","","1","1","1","1","1","1","1","1","1","","","1","","","","","1","1","1","1","","1","1","","0.6326530612244898","1","0","0","","1","1","1","1","1","0","0","","1","1","0","0","1","","0","","0","","","","0","1","1","1","","0","1","0","","1","1","1","1","1","1","1","","1","0","","","","","1","1","1","0","1","1","1","0","0","","","1","","","","","1","0","1","0","","0","1","","0.7380345463752747","0.3221206547080368"
"train_test_separate_datasets","finished","-","","","2025-04-14T10:23:03.000Z","49","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple1d","0.3","512","2","endianness","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","train_test_separate_datasets","2","combined-all-21715634","1","1","1","1","","1","1","1","1","1","1","1","","1","1","1","1","1","","1","","1","","","","1","1","1","1","","1","1","1","","1","1","1","1","1","1","1","","1","1","","","","","1","1","1","1","1","1","1","1","1","","","1","","","","","1","1","1","1","","1","1","","0.6122448979591837","1","0","1","","1","1","1","1","1","0","0","","1","1","0","1","1","","0","","0","","","","0","1","1","0","","0","1","0","","1","1","1","0","1","1","1","","1","0","","","","","1","1","1","0","0","1","0","0","1","","","0","","","","","1","0","1","0","","1","1","","0.7695857286453247","0.3082855925332241"
"train_test_separate_datasets","finished","-","","","2025-04-14T10:20:03.000Z","166","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple1d","0.3","512","2","endianness","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","train_test_separate_datasets","1","combined-all-21715634","1","1","1","1","","1","1","1","1","1","1","1","","1","1","1","1","1","","1","","1","","","","1","1","1","1","","1","1","1","","1","1","1","1","1","1","1","","1","1","","","","","1","1","1","1","1","1","1","1","1","","","1","","","","","1","1","1","1","","1","1","","0.7142857142857143","1","0","1","","1","1","1","1","1","1","0","","1","1","0","0","1","","0","","1","","","","0","0","1","0","","1","1","1","","1","1","1","0","1","1","1","","0","0","","","","","0","1","1","0","1","1","0","1","1","","","1","","","","","1","1","1","1","","1","1","","0.6527014374732971","0.30826363614515256"