"Name","Hostname","Group","State","Notes","User","Tags","Created","Runtime","Sweep","data.name","data.params.dataset_path","data.params.feature_csv_path","data.params.file_byte_read_limit","data.params.use_code_only","model.name","model.params.dropout_rate","model.params.embedding_dim","model.params.input_length","model.params.num_classes","model.params.vocab_size","target_feature","training.batch_size","training.criterion","training.epochs","training.learning_rate","training.optimizer","training.weight_decay","transforms.name","transforms.params.dimx","transforms.params.dimy","transforms.params.duplicate_to_n_channels","transforms.params.length","transforms.params.normalize","validator.name","validator.seed","validator.wandb_project_name","batch_loss","epoch","overall_accuracy","test_accuracy_chunk","test_accuracy_file","test_loss","train_loss"
"overall_metrics","idun-09-15","logo ResNet50Embedding endianness 22:17:26, 13-03-2025","finished","-","","","2025-03-13T22:05:50.000Z","5","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","5","all-experiments-21262944","","","0.8354790186212978","","","",""
"fold_x32","idun-09-15","logo ResNet50Embedding endianness 22:17:26, 13-03-2025","finished","-","","","2025-03-13T22:03:32.000Z","137","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","5","all-experiments-21262944","0.0002711878623813391","1","","1","1","0.0004405528972821423","0.003479738337888625"
"fold_sparc64","idun-09-15","logo ResNet50Embedding endianness 22:17:26, 13-03-2025","finished","-","","","2025-03-13T22:01:13.000Z","137","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","5","all-experiments-21262944","0.00003860187644022517","1","","0.5201465201465202","0.5201465201465202","2.384111214142579","0.0043647297233470345"
"fold_sparc","idun-09-15","logo ResNet50Embedding endianness 22:17:26, 13-03-2025","finished","-","","","2025-03-13T21:58:58.000Z","134","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","5","all-experiments-21262944","0.000017320673578069545","1","","0.9714859437751004","0.9714859437751004","0.08994859989541464","0.0040944319044959555"
"fold_sh4","idun-09-15","logo ResNet50Embedding endianness 22:17:26, 13-03-2025","finished","-","","","2025-03-13T21:56:44.000Z","132","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","5","all-experiments-21262944","0.001196838682517409","1","","0.8342327150084317","0.8342327150084317","0.47323318106192414","0.004287075773490522"
"fold_s390x","idun-09-15","logo ResNet50Embedding endianness 22:17:26, 13-03-2025","finished","-","","","2025-03-13T21:54:29.000Z","134","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","5","all-experiments-21262944","0.015997225418686867","1","","0.780384397964952","0.780384397964952","1.1196480691432953","0.0033162537930807997"
"fold_s390","idun-09-15","logo ResNet50Embedding endianness 22:17:26, 13-03-2025","finished","-","","","2025-03-13T21:52:16.000Z","131","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","5","all-experiments-21262944","0.000009428405974176712","1","","0.9169248644461656","0.9169248644461656","0.2231199817708981","0.00406605321750931"
"fold_riscv64","idun-09-15","logo ResNet50Embedding endianness 22:17:26, 13-03-2025","finished","-","","","2025-03-13T21:50:03.000Z","131","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","5","all-experiments-21262944","0.001051907311193645","1","","0.9114864864864864","0.9114864864864864","0.21580337073121753","0.004119233777324614"
"fold_ppc64el","idun-09-15","logo ResNet50Embedding endianness 22:17:26, 13-03-2025","finished","-","","","2025-03-13T21:47:48.000Z","134","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","5","all-experiments-21262944","5.618727684020996","1","","0.999716151007664","0.999716151007664","0.0031850831167373273","0.00798520851612911"
"fold_ppc64","idun-09-15","logo ResNet50Embedding endianness 22:17:26, 13-03-2025","finished","-","","","2025-03-13T21:45:34.000Z","133","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","5","all-experiments-21262944","0.00016402170876972377","1","","0.6646664313448641","0.6646664313448641","0.8208306319183774","0.0031879451379725567"
"fold_powerpcspe","idun-09-15","logo ResNet50Embedding endianness 22:17:26, 13-03-2025","finished","-","","","2025-03-13T21:43:25.000Z","127","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","5","all-experiments-21262944","0.0719180554151535","1","","1","1","0.0013730347319881645","0.004071713490254225"
"fold_powerpc","idun-09-15","logo ResNet50Embedding endianness 22:17:26, 13-03-2025","finished","-","","","2025-03-13T21:41:17.000Z","126","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","5","all-experiments-21262944","0.000029916611310909506","1","","0.9994491875516388","0.9994491875516388","0.0007272042708440527","0.0033570942959199627"
"fold_mipsel","idun-09-15","logo ResNet50Embedding endianness 22:17:26, 13-03-2025","finished","-","","","2025-03-13T21:39:11.000Z","125","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","5","all-experiments-21262944","0.00017151904467027634","1","","0.9825165562913908","0.9825165562913908","0.04702719982902882","0.0037296758913015066"
"fold_mips64el","idun-09-15","logo ResNet50Embedding endianness 22:17:26, 13-03-2025","finished","-","","","2025-03-13T21:37:07.000Z","122","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","5","all-experiments-21262944","0.10581153631210329","1","","0.9853896103896104","0.9853896103896104","0.039326202155173046","0.004519916138066629"
"fold_mips","idun-09-15","logo ResNet50Embedding endianness 22:17:26, 13-03-2025","finished","-","","","2025-03-13T21:35:05.000Z","121","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","5","all-experiments-21262944","0.000011892459042428529","1","","0.8392706872370267","0.8392706872370267","0.4952736853488854","0.0032336777883478765"
"fold_m68k","idun-09-15","logo ResNet50Embedding endianness 22:17:26, 13-03-2025","finished","-","","","2025-03-13T21:33:03.000Z","120","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","5","all-experiments-21262944","0.00014779737102799118","1","","0.0029545454545454545","0.0029545454545454545","12.456700103870336","0.0030299694782017343"
"fold_ia64","idun-09-15","logo ResNet50Embedding endianness 22:17:26, 13-03-2025","finished","-","","","2025-03-13T21:31:03.000Z","119","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","5","all-experiments-21262944","0.0001339973387075588","1","","0.43559390048154095","0.43559390048154095","1.555268957064702","0.004116262511454287"
"fold_i386","idun-09-15","logo ResNet50Embedding endianness 22:17:26, 13-03-2025","finished","-","","","2025-03-13T21:29:03.000Z","119","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","5","all-experiments-21262944","0.0000276067185041029","1","","0.9966725386572716","0.9966725386572716","0.01384699122136226","0.004501784818574101"
"fold_hppa","idun-09-15","logo ResNet50Embedding endianness 22:17:26, 13-03-2025","finished","-","","","2025-03-13T21:27:06.000Z","116","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","5","all-experiments-21262944","0.00013789517106488347","1","","0.7080745341614907","0.7080745341614907","1.0053655058145523","0.003732564887265915"
"fold_armhf","idun-09-15","logo ResNet50Embedding endianness 22:17:26, 13-03-2025","finished","-","","","2025-03-13T21:25:08.000Z","117","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","5","all-experiments-21262944","0.0004996263305656612","1","","0.9802252816020024","0.9802252816020024","0.05989073880297679","0.00451955792534997"
"fold_armel","idun-09-15","logo ResNet50Embedding endianness 22:17:26, 13-03-2025","finished","-","","","2025-03-13T21:23:13.000Z","114","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","5","all-experiments-21262944","0.000020172055883449506","1","","0.99675","0.99675","0.007441129830315024","0.004016782897433904"
"fold_arm64","idun-09-15","logo ResNet50Embedding endianness 22:17:26, 13-03-2025","finished","-","","","2025-03-13T21:21:14.000Z","117","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","5","all-experiments-21262944","0.000006354153356369352","1","","0.6746424642464246","0.6746424642464246","0.9722026628360414","0.003952440419643608"
"fold_amd64","idun-09-15","logo ResNet50Embedding endianness 22:17:26, 13-03-2025","finished","-","","","2025-03-13T21:19:20.000Z","112","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","5","all-experiments-21262944","0.00007375160930678248","1","","0.999770957398076","0.999770957398076","0.0013157654475039833","0.0039700905124214194"
"fold_alpha","idun-09-15","logo ResNet50Embedding endianness 22:17:26, 13-03-2025","finished","-","","","2025-03-13T21:17:27.000Z","112","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","5","all-experiments-21262944","1.3367259502410889","1","","0.9987408713170486","0.9987408713170486","0.0027817523474830464","0.007531944465616069"
"overall_metrics","idun-09-15","logo ResNet50Embedding endianness 21:28:55, 13-03-2025","finished","-","","","2025-03-13T21:16:57.000Z","4","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","4","all-experiments-21262944","","","0.7992323253280772","","","",""
"fold_x32","idun-09-15","logo ResNet50Embedding endianness 21:28:55, 13-03-2025","finished","-","","","2025-03-13T21:14:40.000Z","136","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","4","all-experiments-21262944","0.00011735656880773604","1","","0.998323754789272","0.998323754789272","0.005489149515624652","0.004869795575910286"
"fold_sparc64","idun-09-15","logo ResNet50Embedding endianness 21:28:55, 13-03-2025","finished","-","","","2025-03-13T21:12:23.000Z","136","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","4","all-experiments-21262944","0.00004142575562582351","1","","0.8574481074481074","0.8574481074481074","0.5868189185857773","0.003918393361729685"
"fold_sparc","idun-09-15","logo ResNet50Embedding endianness 21:28:55, 13-03-2025","finished","-","","","2025-03-13T21:10:10.000Z","131","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","4","all-experiments-21262944","0.0000023789839360688347","1","","0.935140562248996","0.935140562248996","0.19335593949430263","0.003455635339842817"
"fold_sh4","idun-09-15","logo ResNet50Embedding endianness 21:28:55, 13-03-2025","finished","-","","","2025-03-13T21:07:55.000Z","133","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","4","all-experiments-21262944","0.0028321959543973207","1","","0.6258010118043845","0.6258010118043845","1.245387488795865","0.003889878293589654"
"fold_s390x","idun-09-15","logo ResNet50Embedding endianness 21:28:55, 13-03-2025","finished","-","","","2025-03-13T21:05:40.000Z","134","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","4","all-experiments-21262944","0.00002885303729271982","1","","0.6899378179762578","0.6899378179762578","0.7308955522520202","0.0030600771112866475"
"fold_s390","idun-09-15","logo ResNet50Embedding endianness 21:28:55, 13-03-2025","finished","-","","","2025-03-13T21:03:26.000Z","133","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","4","all-experiments-21262944","0.00007078079943312332","1","","0.9235089078233928","0.9235089078233928","0.19452673500334777","0.004698961033802824"
"fold_riscv64","idun-09-15","logo ResNet50Embedding endianness 21:28:55, 13-03-2025","finished","-","","","2025-03-13T21:01:14.000Z","130","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","4","all-experiments-21262944","0.000002026521315201535","1","","0.8128378378378378","0.8128378378378378","0.5769964912108012","0.0035136029115218326"
"fold_ppc64el","idun-09-15","logo ResNet50Embedding endianness 21:28:55, 13-03-2025","finished","-","","","2025-03-13T20:59:04.000Z","129","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","4","all-experiments-21262944","0.005673838779330254","1","","0.999716151007664","0.999716151007664","0.0005202842166503226","0.004488907982790218"
"fold_ppc64","idun-09-15","logo ResNet50Embedding endianness 21:28:55, 13-03-2025","finished","-","","","2025-03-13T20:56:53.000Z","130","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","4","all-experiments-21262944","0.00436060968786478","1","","0.2343805153547476","0.2343805153547476","2.129581030209859","0.003772859504351333"
"fold_powerpcspe","idun-09-15","logo ResNet50Embedding endianness 21:28:55, 13-03-2025","finished","-","","","2025-03-13T20:54:42.000Z","129","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","4","all-experiments-21262944","0.000030688443075632676","1","","0.9962130775056804","0.9962130775056804","0.009785184004055824","0.004358760622399666"
"fold_powerpc","idun-09-15","logo ResNet50Embedding endianness 21:28:55, 13-03-2025","finished","-","","","2025-03-13T20:52:35.000Z","126","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","4","all-experiments-21262944","0.0008836369961500168","1","","0.9997245937758192","0.9997245937758192","0.000628495924278819","0.0038691864793314566"
"fold_mipsel","idun-09-15","logo ResNet50Embedding endianness 21:28:55, 13-03-2025","finished","-","","","2025-03-13T20:50:27.000Z","126","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","4","all-experiments-21262944","0.000005284781309455866","1","","0.9994701986754968","0.9994701986754968","0.0017336372581746094","0.0032667298958570816"
"fold_mips64el","idun-09-15","logo ResNet50Embedding endianness 21:28:55, 13-03-2025","finished","-","","","2025-03-13T20:48:20.000Z","125","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","4","all-experiments-21262944","0.00006253144238144159","1","","0.8647959183673469","0.8647959183673469","0.314099784283077","0.00449466557724011"
