"Name","Hostname","Group","State","Notes","User","Tags","Created","Runtime","Sweep","data.name","data.params.dataset_path","data.params.feature_csv_path","data.params.file_byte_read_limit","data.params.use_code_only","model.name","model.params.dropout_rate","model.params.embedding_dim","model.params.input_length","model.params.num_classes","model.params.vocab_size","target_feature","training.batch_size","training.criterion","training.epochs","training.learning_rate","training.optimizer","training.weight_decay","transforms.name","transforms.params.dimx","transforms.params.dimy","transforms.params.duplicate_to_n_channels","transforms.params.length","transforms.params.normalize","validator.name","validator.seed","validator.wandb_project_name","batch_loss","epoch","overall_accuracy","test_accuracy_chunk","test_accuracy_file","test_loss","train_loss"
"fold_mips","idun-09-15","logo ResNet50Embedding endianness 21:28:55, 13-03-2025","finished","-","","","2025-03-13T20:46:16.000Z","123","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","4","all-experiments-21262944","0.0013391096144914627","1","","0.802805049088359","0.802805049088359","0.5491291758205209","0.004089365345175482"
"fold_m68k","idun-09-15","logo ResNet50Embedding endianness 21:28:55, 13-03-2025","finished","-","","","2025-03-13T20:44:16.000Z","119","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","4","all-experiments-21262944","0.00007327124330913648","1","","0.03363636363636364","0.03363636363636364","7.369408635125644","0.003758889125342819"
"fold_ia64","idun-09-15","logo ResNet50Embedding endianness 21:28:55, 13-03-2025","finished","-","","","2025-03-13T20:42:16.000Z","118","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","4","all-experiments-21262944","0.0002103066362906247","1","","0.7409711075441413","0.7409711075441413","0.9308464420147432","0.004008929387307936"
"fold_i386","idun-09-15","logo ResNet50Embedding endianness 21:28:55, 13-03-2025","finished","-","","","2025-03-13T20:40:20.000Z","115","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","4","all-experiments-21262944","0.00003983757778769359","1","","0.9694656488549618","0.9694656488549618","0.07888526653405278","0.004151096117719265"
"fold_hppa","idun-09-15","logo ResNet50Embedding endianness 21:28:55, 13-03-2025","finished","-","","","2025-03-13T20:38:22.000Z","117","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","4","all-experiments-21262944","0.000014692210243083537","1","","0.8113871635610767","0.8113871635610767","0.8456927216366718","0.0036511554117170586"
"fold_armhf","idun-09-15","logo ResNet50Embedding endianness 21:28:55, 13-03-2025","finished","-","","","2025-03-13T20:36:26.000Z","115","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","4","all-experiments-21262944","0.00010095154721057042","1","","0.981226533166458","0.981226533166458","0.0504484634268068","0.003908744397162273"
"fold_armel","idun-09-15","logo ResNet50Embedding endianness 21:28:55, 13-03-2025","finished","-","","","2025-03-13T20:34:32.000Z","112","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","4","all-experiments-21262944","0.00012584333308041096","1","","0.9975","0.9975","0.007822461738200333","0.004469561292605256"
"fold_arm64","idun-09-15","logo ResNet50Embedding endianness 21:28:55, 13-03-2025","finished","-","","","2025-03-13T20:32:38.000Z","112","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","4","all-experiments-21262944","0.000009940546078723855","1","","0.0638063806380638","0.0638063806380638","8.368236131835403","0.0037579452102225585"
"fold_amd64","idun-09-15","logo ResNet50Embedding endianness 21:28:55, 13-03-2025","finished","-","","","2025-03-13T20:30:46.000Z","110","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","4","all-experiments-21262944","0.00005213843178353272","1","","0.9972514887769124","0.9972514887769124","0.01047740763665322","0.003887223430437061"
"fold_alpha","idun-09-15","logo ResNet50Embedding endianness 21:28:55, 13-03-2025","finished","-","","","2025-03-13T20:28:56.000Z","108","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","4","all-experiments-21262944","1.0775487422943115","1","","0.8919667590027701","0.8919667590027701","0.31771044708078816","0.004162811523172416"
"overall_metrics","idun-09-15","logo ResNet50Embedding endianness 20:41:43, 13-03-2025","finished","-","","","2025-03-13T20:28:28.000Z","5","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","3","all-experiments-21262944","","","0.8473261061258364","","","",""
"fold_x32","idun-09-15","logo ResNet50Embedding endianness 20:41:43, 13-03-2025","finished","-","","","2025-03-13T20:26:12.000Z","134","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","3","all-experiments-21262944","0.0002298068284289911","1","","0.9980842911877394","0.9980842911877394","0.008495577901406003","0.004502515758357403"
"fold_sparc64","idun-09-15","logo ResNet50Embedding endianness 20:41:43, 13-03-2025","finished","-","","","2025-03-13T20:23:54.000Z","136","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","3","all-experiments-21262944","0.02222130261361599","1","","0.9752747252747253","0.9752747252747253","0.09481207943799046","0.003993363747330355"
"fold_sparc","idun-09-15","logo ResNet50Embedding endianness 20:41:43, 13-03-2025","finished","-","","","2025-03-13T20:21:43.000Z","129","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","3","all-experiments-21262944","0.9322401285171508","1","","0.9973895582329316","0.9973895582329316","0.009599765734515714","0.005889111799548084"
"fold_sh4","idun-09-15","logo ResNet50Embedding endianness 20:41:43, 13-03-2025","finished","-","","","2025-03-13T20:19:27.000Z","134","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","3","all-experiments-21262944","0.00002833060352713801","1","","0.6534569983136593","0.6534569983136593","0.8155965458962225","0.005399339791155562"
"fold_s390x","idun-09-15","logo ResNet50Embedding endianness 20:41:43, 13-03-2025","finished","-","","","2025-03-13T20:17:15.000Z","131","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","3","all-experiments-21262944","0.0009241178631782532","1","","0.8996608253250424","0.8996608253250424","0.1903428924935205","0.005439711169832491"
"fold_s390","idun-09-15","logo ResNet50Embedding endianness 20:41:43, 13-03-2025","finished","-","","","2025-03-13T20:15:04.000Z","130","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","3","all-experiments-21262944","0.043298233300447464","1","","0.9769558481797056","0.9769558481797056","0.08160733951853565","0.004505934331909132"
"fold_riscv64","idun-09-15","logo ResNet50Embedding endianness 20:41:43, 13-03-2025","finished","-","","","2025-03-13T20:13:01.000Z","122","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","3","all-experiments-21262944","0.0002649503876455128","1","","0.922972972972973","0.922972972972973","0.19239648410252164","0.004358326600451332"
"fold_ppc64el","idun-09-15","logo ResNet50Embedding endianness 20:41:43, 13-03-2025","finished","-","","","2025-03-13T20:10:55.000Z","124","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","3","all-experiments-21262944","1.6391271628890538e-7","1","","1","1","0.00002136313602818518","0.0046107363274054975"
"fold_ppc64","idun-09-15","logo ResNet50Embedding endianness 20:41:43, 13-03-2025","finished","-","","","2025-03-13T20:08:43.000Z","130","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","3","all-experiments-21262944","0.00006078485967009328","1","","0.18708083303918108","0.18708083303918108","9.723082118564182","0.004417534837665712"
"fold_powerpcspe","idun-09-15","logo ResNet50Embedding endianness 20:41:43, 13-03-2025","finished","-","","","2025-03-13T20:06:40.000Z","122","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","3","all-experiments-21262944","0.002705051563680172","1","","0.999242615501136","0.999242615501136","0.0035999579168644906","0.004136658187646144"
"fold_powerpc","idun-09-15","logo ResNet50Embedding endianness 20:41:43, 13-03-2025","finished","-","","","2025-03-13T20:04:37.000Z","121","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","3","all-experiments-21262944","0.0006500466843135655","1","","1","1","0.0003270506875419973","0.004155334978431084"
"fold_mipsel","idun-09-15","logo ResNet50Embedding endianness 20:41:43, 13-03-2025","finished","-","","","2025-03-13T20:02:37.000Z","118","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","3","all-experiments-21262944","0.00004222221105010249","1","","0.9796026490066224","0.9796026490066224","0.058393102675928905","0.005392458598851826"
"fold_mips64el","idun-09-15","logo ResNet50Embedding endianness 20:41:43, 13-03-2025","finished","-","","","2025-03-13T20:00:38.000Z","118","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","3","all-experiments-21262944","0.0012800100957974792","1","","0.9990723562152134","0.9990723562152134","0.0033219505815342176","0.004106098824328573"
"fold_mips","idun-09-15","logo ResNet50Embedding endianness 20:41:43, 13-03-2025","finished","-","","","2025-03-13T19:58:37.000Z","119","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","3","all-experiments-21262944","0.004036600235849619","1","","0.6297335203366059","0.6297335203366059","1.7196265906095505","0.0040308571473051"
"fold_m68k","idun-09-15","logo ResNet50Embedding endianness 20:41:43, 13-03-2025","finished","-","","","2025-03-13T19:56:34.000Z","122","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","3","all-experiments-21262944","0.06182129308581352","1","","0.023636363636363636","0.023636363636363636","8.546054826266523","0.003666894602884476"
"fold_ia64","idun-09-15","logo ResNet50Embedding endianness 20:41:43, 13-03-2025","finished","-","","","2025-03-13T19:54:40.000Z","113","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","3","all-experiments-21262944","0.000059772002714453265","1","","0.8495184590690209","0.8495184590690209","0.41037645840492","0.004090035696113688"
"fold_i386","idun-09-15","logo ResNet50Embedding endianness 20:41:43, 13-03-2025","finished","-","","","2025-03-13T19:52:47.000Z","111","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","3","all-experiments-21262944","0.005919322837144136","1","","0.9919749461734194","0.9919749461734194","0.02483734450797783","0.005043854505746769"
"fold_hppa","idun-09-15","logo ResNet50Embedding endianness 20:41:43, 13-03-2025","finished","-","","","2025-03-13T19:50:56.000Z","109","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","3","all-experiments-21262944","0.000030928153137210757","1","","0.6225672877846791","0.6225672877846791","1.4660947707138563","0.004085191977313724"
"fold_armhf","idun-09-15","logo ResNet50Embedding endianness 20:41:43, 13-03-2025","finished","-","","","2025-03-13T19:49:03.000Z","111","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","3","all-experiments-21262944","0.0007942556403577328","1","","0.9917396745932416","0.9917396745932416","0.02517931402447478","0.00424641611062847"
"fold_armel","idun-09-15","logo ResNet50Embedding endianness 20:41:43, 13-03-2025","finished","-","","","2025-03-13T19:47:12.000Z","110","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","3","all-experiments-21262944","0.0009834675583988428","1","","0.98525","0.98525","0.03809515445157429","0.004873838355167077"
"fold_arm64","idun-09-15","logo ResNet50Embedding endianness 20:41:43, 13-03-2025","finished","-","","","2025-03-13T19:45:22.000Z","109","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","3","all-experiments-21262944","0.03092529997229576","1","","0.7332233223322332","0.7332233223322332","1.0147679343558194","0.004759461199537954"
"fold_amd64","idun-09-15","logo ResNet50Embedding endianness 20:41:43, 13-03-2025","finished","-","","","2025-03-13T19:43:32.000Z","108","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","3","all-experiments-21262944","0.000010141351594938897","1","","0.9876316994961064","0.9876316994961064","0.03125164307783817","0.004371079370592065"
"fold_alpha","idun-09-15","logo ResNet50Embedding endianness 20:41:43, 13-03-2025","finished","-","","","2025-03-13T19:41:44.000Z","106","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","3","all-experiments-21262944","0.000917990691959858","1","","0.997229916897507","0.997229916897507","0.010769557161164275","0.005182896947818339"
"overall_metrics","idun-09-15","logo ResNet50Embedding endianness 19:54:29, 13-03-2025","finished","-","","","2025-03-13T19:41:22.000Z","5","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","2","all-experiments-21262944","","","0.7703304113283884","","","",""
"fold_x32","idun-09-15","logo ResNet50Embedding endianness 19:54:29, 13-03-2025","finished","-","","","2025-03-13T19:39:09.000Z","132","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","2","all-experiments-21262944","0.003615274326875806","1","","1","1","0.0004046002940357897","0.003868749059578578"
"fold_sparc64","idun-09-15","logo ResNet50Embedding endianness 19:54:29, 13-03-2025","finished","-","","","2025-03-13T19:36:55.000Z","133","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","2","all-experiments-21262944","0.0006402854924090207","1","","0.9621489621489622","0.9621489621489622","0.13188251634486592","0.004137936067814904"
"fold_sparc","idun-09-15","logo ResNet50Embedding endianness 19:54:29, 13-03-2025","finished","-","","","2025-03-13T19:34:42.000Z","131","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","2","all-experiments-21262944","0.00008349302515853196","1","","0.95140562248996","0.95140562248996","0.14341180071903345","0.003572299339287433"
"fold_sh4","idun-09-15","logo ResNet50Embedding endianness 19:54:29, 13-03-2025","finished","-","","","2025-03-13T19:32:34.000Z","127","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","2","all-experiments-21262944","0.00026689382502809167","1","","0.7188870151770658","0.7188870151770658","0.6496811534768792","0.003950415911971957"
"fold_s390x","idun-09-15","logo ResNet50Embedding endianness 19:54:29, 13-03-2025","finished","-","","","2025-03-13T19:30:18.000Z","134","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","2","all-experiments-21262944","0.00011835288751171902","1","","0.9621254946297344","0.9621254946297344","0.08900641590090734","0.003255710232803777"
"fold_s390","idun-09-15","logo ResNet50Embedding endianness 19:54:29, 13-03-2025","finished","-","","","2025-03-13T19:28:07.000Z","129","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","2","all-experiments-21262944","0.0003093015984632075","1","","0.9498450813323004","0.9498450813323004","0.1088875101097388","0.004656525122530644"
