"Name","Hostname","Group","State","Notes","User","Tags","Created","Runtime","Sweep","data.name","data.params.dataset_path","data.params.feature_csv_path","data.params.file_byte_read_limit","data.params.use_code_only","model.name","model.params.dropout_rate","model.params.embedding_dim","model.params.input_length","model.params.num_classes","model.params.vocab_size","target_feature","training.batch_size","training.criterion","training.epochs","training.learning_rate","training.optimizer","training.weight_decay","transforms.name","transforms.params.dimx","transforms.params.dimy","transforms.params.duplicate_to_n_channels","transforms.params.length","transforms.params.normalize","validator.name","validator.seed","validator.wandb_project_name","batch_loss","epoch","overall_accuracy","test_accuracy_chunk","test_accuracy_file","test_loss","train_loss"
"fold_riscv64","idun-09-15","logo ResNet50Embedding endianness 19:54:29, 13-03-2025","finished","-","","","2025-03-13T19:26:00.000Z","125","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","2","all-experiments-21262944","0.00015125579375308007","1","","0.0927927927927928","0.0927927927927928","4.810043205533709","0.004250432051388546"
"fold_ppc64el","idun-09-15","logo ResNet50Embedding endianness 19:54:29, 13-03-2025","finished","-","","","2025-03-13T19:23:55.000Z","124","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","2","all-experiments-21262944","0.00035135200596414506","1","","0.9914845302299176","0.9914845302299176","0.026166353497371477","0.005024056272471896"
"fold_ppc64","idun-09-15","logo ResNet50Embedding endianness 19:54:29, 13-03-2025","finished","-","","","2025-03-13T19:21:46.000Z","128","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","2","all-experiments-21262944","0.00004791378523805179","1","","0.08895164136957288","0.08895164136957288","5.23604957792494","0.004103781029860571"
"fold_powerpcspe","idun-09-15","logo ResNet50Embedding endianness 19:54:29, 13-03-2025","finished","-","","","2025-03-13T19:19:33.000Z","132","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","2","all-experiments-21262944","0.00003079927046201192","1","","1","1","0.0005164515022692461","0.004063355902440845"
"fold_powerpc","idun-09-15","logo ResNet50Embedding endianness 19:54:29, 13-03-2025","finished","-","","","2025-03-13T19:17:30.000Z","122","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","2","all-experiments-21262944","0.0001020354829961434","1","","0.9986229688790966","0.9986229688790966","0.004146248079311127","0.0034493455999838793"
"fold_mipsel","idun-09-15","logo ResNet50Embedding endianness 19:54:29, 13-03-2025","finished","-","","","2025-03-13T19:15:26.000Z","123","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","2","all-experiments-21262944","6.258478038034809e-7","1","","0.9859602649006622","0.9859602649006622","0.048546947566476664","0.003577311678571983"
"fold_mips64el","idun-09-15","logo ResNet50Embedding endianness 19:54:29, 13-03-2025","finished","-","","","2025-03-13T19:13:22.000Z","123","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","2","all-experiments-21262944","0.000180382514372468","1","","0.9800556586270872","0.9800556586270872","0.057654306278837955","0.003764218575264518"
"fold_mips","idun-09-15","logo ResNet50Embedding endianness 19:54:29, 13-03-2025","finished","-","","","2025-03-13T19:11:22.000Z","118","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","2","all-experiments-21262944","0.021194662898778915","1","","0.7093969144460028","0.7093969144460028","1.383294299244881","0.0030706776002565276"
"fold_m68k","idun-09-15","logo ResNet50Embedding endianness 19:54:29, 13-03-2025","finished","-","","","2025-03-13T19:09:23.000Z","118","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","2","all-experiments-21262944","0.00011926605657208712","1","","0.0029545454545454545","0.0029545454545454545","12.774202457372692","0.003559542042323272"
"fold_ia64","idun-09-15","logo ResNet50Embedding endianness 19:54:29, 13-03-2025","finished","-","","","2025-03-13T19:07:26.000Z","116","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","2","all-experiments-21262944","0.000028720058253384195","1","","0.4337881219903692","0.4337881219903692","1.3631766255085285","0.00361593009051727"
"fold_i386","idun-09-15","logo ResNet50Embedding endianness 19:54:29, 13-03-2025","finished","-","","","2025-03-13T19:05:34.000Z","111","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","2","all-experiments-21262944","0.006194387096911669","1","","0.9583088667058132","0.9583088667058132","0.09452925997320565","0.005338978752500275"
"fold_hppa","idun-09-15","logo ResNet50Embedding endianness 19:54:29, 13-03-2025","finished","-","","","2025-03-13T19:03:41.000Z","111","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","2","all-experiments-21262944","0.00005121310823597014","1","","0.26418219461697723","0.26418219461697723","4.624719387606571","0.004358299698311825"
"fold_armhf","idun-09-15","logo ResNet50Embedding endianness 19:54:29, 13-03-2025","finished","-","","","2025-03-13T19:01:48.000Z","112","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","2","all-experiments-21262944","0.000050406521040713415","1","","0.9804755944931164","0.9804755944931164","0.07859713625391974","0.0038665633258791712"
"fold_armel","idun-09-15","logo ResNet50Embedding endianness 19:54:29, 13-03-2025","finished","-","","","2025-03-13T18:59:55.000Z","111","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","2","all-experiments-21262944","0.00004738121424452402","1","","0.95525","0.95525","0.17085507068267838","0.004352512620692706"
"fold_arm64","idun-09-15","logo ResNet50Embedding endianness 19:54:29, 13-03-2025","finished","-","","","2025-03-13T18:58:04.000Z","110","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","2","all-experiments-21262944","0.00001934670035552699","1","","0.8341584158415841","0.8341584158415841","0.4385931324540523","0.003288815584998921"
"fold_amd64","idun-09-15","logo ResNet50Embedding endianness 19:54:29, 13-03-2025","finished","-","","","2025-03-13T18:56:16.000Z","107","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","2","all-experiments-21262944","0.000007593695045216009","1","","0.9961062757672928","0.9961062757672928","0.011402189752366345","0.004175151253828577"
"fold_alpha","idun-09-15","logo ResNet50Embedding endianness 19:54:29, 13-03-2025","finished","-","","","2025-03-13T18:54:30.000Z","105","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","2","all-experiments-21262944","0.0004315099213272333","1","","0.9896751447997986","0.9896751447997986","0.02493727015294892","0.004775426428524864"
"overall_metrics","idun-09-15","logo ResNet50Embedding endianness 19:07:00, 13-03-2025","finished","-","","","2025-03-13T18:54:08.000Z","5","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","1","all-experiments-21262944","","","0.7415218631671767","","","",""
"fold_x32","idun-09-15","logo ResNet50Embedding endianness 19:07:00, 13-03-2025","finished","-","","","2025-03-13T18:51:47.000Z","139","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","1","all-experiments-21262944","0.0002069680776912719","1","","1","1","0.0000401040216674477","0.0044788701756286586"
"fold_sparc64","idun-09-15","logo ResNet50Embedding endianness 19:07:00, 13-03-2025","finished","-","","","2025-03-13T18:49:33.000Z","132","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","1","all-experiments-21262944","0.00019485013035591692","1","","0.8702686202686203","0.8702686202686203","0.47435856266663623","0.004209849050095596"
"fold_sparc","idun-09-15","logo ResNet50Embedding endianness 19:07:00, 13-03-2025","finished","-","","","2025-03-13T18:47:24.000Z","127","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","1","all-experiments-21262944","0.00013821969332639128","1","","0.706425702811245","0.706425702811245","0.8631165531965402","0.004280952206430638"
"fold_sh4","idun-09-15","logo ResNet50Embedding endianness 19:07:00, 13-03-2025","finished","-","","","2025-03-13T18:45:16.000Z","127","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","1","all-experiments-21262944","0.00019981640798505396","1","","0.38701517706576727","0.38701517706576727","5.821392559236096","0.005114962324476504"
"fold_s390x","idun-09-15","logo ResNet50Embedding endianness 19:07:00, 13-03-2025","finished","-","","","2025-03-13T18:43:07.000Z","127","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","1","all-experiments-21262944","0.000016552297893213108","1","","0.4228377614471453","0.4228377614471453","1.956194737127849","0.004820755040174856"
"fold_s390","idun-09-15","logo ResNet50Embedding endianness 19:07:00, 13-03-2025","finished","-","","","2025-03-13T18:40:59.000Z","127","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","1","all-experiments-21262944","0.00006898072024341673","1","","0.9893493415956622","0.9893493415956622","0.035901946858589155","0.005235866498078955"
"fold_riscv64","idun-09-15","logo ResNet50Embedding endianness 19:07:00, 13-03-2025","finished","-","","","2025-03-13T18:38:52.000Z","126","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","1","all-experiments-21262944","0.000006528128778882092","1","","0.9103603603603604","0.9103603603603604","0.23977517964584483","0.004775891978674397"
"fold_ppc64el","idun-09-15","logo ResNet50Embedding endianness 19:07:00, 13-03-2025","finished","-","","","2025-03-13T18:36:43.000Z","128","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","1","all-experiments-21262944","0.00002309467527084053","1","","0.9982969060459836","0.9982969060459836","0.006195771054032255","0.003356481813980654"
"fold_ppc64","idun-09-15","logo ResNet50Embedding endianness 19:07:00, 13-03-2025","finished","-","","","2025-03-13T18:34:36.000Z","126","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","1","all-experiments-21262944","0.000008681220606376883","1","","0.7980938933992234","0.7980938933992234","0.5405117703808678","0.0043674141293646145"
"fold_powerpcspe","idun-09-15","logo ResNet50Embedding endianness 19:07:00, 13-03-2025","finished","-","","","2025-03-13T18:32:32.000Z","122","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","1","all-experiments-21262944","0.00002245535870315507","1","","1","1","0.0010556666912311958","0.005251648774148137"
"fold_powerpc","idun-09-15","logo ResNet50Embedding endianness 19:07:00, 13-03-2025","finished","-","","","2025-03-13T18:30:29.000Z","122","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","1","all-experiments-21262944","0.0003475234261713922","1","","1","1","0.004037107754061652","0.00560228831861611"
"fold_mipsel","idun-09-15","logo ResNet50Embedding endianness 19:07:00, 13-03-2025","finished","-","","","2025-03-13T18:28:25.000Z","123","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","1","all-experiments-21262944","0.000005265032541501569","1","","0.9989403973509934","0.9989403973509934","0.00508408964070456","0.004297955347618372"
"fold_mips64el","idun-09-15","logo ResNet50Embedding endianness 19:07:00, 13-03-2025","finished","-","","","2025-03-13T18:26:22.000Z","121","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","1","all-experiments-21262944","0.0006507962243631482","1","","0.9842300556586272","0.9842300556586272","0.048048540196545864","0.004867675890669296"
"fold_mips","idun-09-15","logo ResNet50Embedding endianness 19:07:00, 13-03-2025","finished","-","","","2025-03-13T18:24:16.000Z","125","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","1","all-experiments-21262944","0.000021562316760537215","1","","0.3856942496493689","0.3856942496493689","2.3599110522440503","0.00409816627622963"
"fold_m68k","idun-09-15","logo ResNet50Embedding endianness 19:07:00, 13-03-2025","finished","-","","","2025-03-13T18:22:18.000Z","116","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","1","all-experiments-21262944","0.00131277518812567","1","","0.00022727272727272727","0.00022727272727272727","7.998845597972041","0.004071478242978662"
"fold_ia64","idun-09-15","logo ResNet50Embedding endianness 19:07:00, 13-03-2025","finished","-","","","2025-03-13T18:20:16.000Z","121","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","1","all-experiments-21262944","0.00001557769428472966","1","","0.011035313001605136","0.011035313001605136","8.152749251096676","0.006055420352875838"
"fold_i386","idun-09-15","logo ResNet50Embedding endianness 19:07:00, 13-03-2025","finished","-","","","2025-03-13T18:18:19.000Z","116","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","1","all-experiments-21262944","0.0006509613594971597","1","","0.9694656488549618","0.9694656488549618","0.09561626005161088","0.0056107536993479906"
"fold_hppa","idun-09-15","logo ResNet50Embedding endianness 19:07:00, 13-03-2025","finished","-","","","2025-03-13T18:16:26.000Z","112","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","1","all-experiments-21262944","0.00023332958517130464","1","","0.5498964803312629","0.5498964803312629","1.5642601439827366","0.003978208873055185"
"fold_armhf","idun-09-15","logo ResNet50Embedding endianness 19:07:00, 13-03-2025","finished","-","","","2025-03-13T18:14:32.000Z","112","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","1","all-experiments-21262944","0.0002238222659798339","1","","0.9449311639549436","0.9449311639549436","0.15288813459494757","0.00445392181531816"
"fold_armel","idun-09-15","logo ResNet50Embedding endianness 19:07:00, 13-03-2025","finished","-","","","2025-03-13T18:12:42.000Z","108","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","1","all-experiments-21262944","0.000018781822291202843","1","","0.98825","0.98825","0.041231595559609216","0.005056121264047852"
"fold_arm64","idun-09-15","logo ResNet50Embedding endianness 19:07:00, 13-03-2025","finished","-","","","2025-03-13T18:10:44.000Z","116","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","1","all-experiments-21262944","0.00027593880076892674","1","","0.42794279427942794","0.42794279427942794","2.081643403622142","0.005086034012987951"
"fold_amd64","idun-09-15","logo ResNet50Embedding endianness 19:07:00, 13-03-2025","finished","-","","","2025-03-13T18:08:54.000Z","109","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","1","all-experiments-21262944","0.0000922633771551773","1","","0.9951901053595968","0.9951901053595968","0.012254056169985088","0.004448881962820064"
"fold_alpha","idun-09-15","logo ResNet50Embedding endianness 19:07:00, 13-03-2025","finished","-","","","2025-03-13T18:07:01.000Z","111","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","128","1024","2","256","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","LOGO_architecture_wandb","1","all-experiments-21262944","0.0041982075199484825","1","","0.9916897506925209","0.9916897506925209","0.02440589011622785","0.004862944976055786"