Architecture,Libraries,Text_Size
arc,libfreetype.a,632.766 KB
arc,libgit2.a,1273.53 KB
arc,libjpeg.a,191.941 KB
arc,liblibpng16.a,174.25 KB
arc,liblzma.a,149.59 KB
arc,libpcre2-8.a,288.977 KB
arc,libsharpyuv.a,10.543 KB
arc,libwebp.a,259.562 KB
arc,libwebpdecoder.a,107.594 KB
arc,libwebpdemux.a,6.17969 KB
arc,libwebpmux.a,18.3828 KB
arc,libyaml.a,113.043 KB
arc,libzlib.a,73.4531 KB
arceb,libfreetype.a,632.578 KB
arceb,libjpeg.a,188.191 KB
arceb,liblibpng16.a,173.727 KB
arceb,liblzma.a,149.512 KB
arceb,libsharpyuv.a,9.96875 KB
arceb,libwebp.a,259.008 KB
arceb,libwebpdecoder.a,106.043 KB
arceb,libwebpdemux.a,6.19141 KB
arceb,libwebpmux.a,18.9219 KB
arceb,libyaml.a,113.043 KB
arceb,libzlib.a,72.7031 KB
bfin,libfreetype.a,516.688 KB
bfin,libgit2.a,1070.19 KB
bfin,libjpeg.a,213.836 KB
bfin,liblibpng16.a,150.203 KB
bfin,liblzma.a,128.992 KB
bfin,libpcre2-8.a,280.484 KB
bfin,libsharpyuv.a,12.1133 KB
bfin,libwebp.a,262.66 KB
bfin,libwebpdecoder.a,105.309 KB
bfin,libwebpdemux.a,7.01562 KB
bfin,libwebpmux.a,20.3242 KB
bfin,libyaml.a,115.082 KB
bfin,libzlib.a,59.6641 KB
c6x,libfreetype.a,1346.09 KB
c6x,libgit2.a,2624.75 KB
c6x,liblzma.a,329.469 KB
c6x,libpcre2-8.a,692.5 KB
c6x,libsharpyuv.a,19.3125 KB
c6x,libyaml.a,259.781 KB
cr16,libfreetype.a,573.58 KB
cr16,libjpeg.a,226.004 KB
cr16,liblibpng16.a,158.678 KB
cr16,liblzma.a,143.699 KB
cr16,libpcre2-8.a,286.844 KB
cr16,libsharpyuv.a,17.3301 KB
cr16,libyaml.a,114.057 KB
cr16,libzlib.a,62.9297 KB
cris,libfreetype.a,786.324 KB
cris,libgit2.a,1554.04 KB
cris,libjpeg.a,233.504 KB
cris,liblibpng16.a,213.16 KB
cris,liblzma.a,186.336 KB
cris,libpcre2-8.a,372.371 KB
cris,libsharpyuv.a,14.3477 KB
cris,libwebp.a,316.285 KB
cris,libwebpdecoder.a,119.57 KB
cris,libwebpdemux.a,7.33594 KB
cris,libwebpmux.a,22.707 KB
cris,libyaml.a,156.203 KB
cris,libzlib.a,88.2344 KB
csky,libfreetype.a,851.461 KB
csky,libgit2.a,1717.88 KB
csky,libjpeg.a,186.787 KB
csky,liblibpng16.a,233.814 KB
csky,liblzma.a,198.645 KB
csky,libpcre2-8.a,381.945 KB
csky,libsharpyuv.a,13.4805 KB
csky,libwebp.a,279.094 KB
csky,libwebpdecoder.a,114.334 KB
csky,libwebpdemux.a,7.03125 KB
csky,libwebpmux.a,20.7383 KB
csky,libyaml.a,148.064 KB
csky,libzlib.a,91.7227 KB
epiphany,liblibpng16.a,170.5 KB
epiphany,libsharpyuv.a,16.9023 KB
epiphany,libyaml.a,84.2305 KB
epiphany,libzlib.a,62.9727 KB
fr30,libfreetype.a,1090.45 KB
fr30,libjpeg.a,259.016 KB
fr30,liblibpng16.a,288.566 KB
fr30,liblzma.a,253.543 KB
fr30,libyaml.a,201.316 KB
fr30,libzlib.a,122.602 KB
frv,libfreetype.a,910.719 KB
frv,libgit2.a,2010.69 KB
frv,libjpeg.a,296.016 KB
frv,liblibpng16.a,251.219 KB
frv,liblzma.a,222.312 KB
frv,libpcre2-8.a,422.172 KB
frv,libsharpyuv.a,18.7031 KB
frv,libwebp.a,411.406 KB
frv,libwebpdecoder.a,164.984 KB
frv,libwebpdemux.a,11.4844 KB
frv,libwebpmux.a,34.9844 KB
frv,libyaml.a,170.625 KB
frv,libzlib.a,108.047 KB
ft32,libfreetype.a,91.8633 KB
ft32,libpcre2-8.a,73.6016 KB
ft32,libsharpyuv.a,13.5117 KB
ft32,libwebp.a,156.766 KB
ft32,libwebpdecoder.a,50.9844 KB
ft32,libwebpdemux.a,3.64062 KB
ft32,libwebpmux.a,7.50391 KB
ft32,libyaml.a,26.8359 KB
ft32,libzlib.a,21.1602 KB
h8300,libfreetype.a,954.949 KB
h8300,libgit2.a,1859.79 KB
h8300,libjpeg.a,335.113 KB
h8300,liblibpng16.a,253.115 KB
h8300,liblzma.a,242.238 KB
h8300,libpcre2-8.a,464.037 KB
h8300,libyaml.a,175.756 KB
h8300,libzlib.a,111.809 KB
iq2000,libfreetype.a,1172.7 KB
iq2000,libjpeg.a,320.875 KB
iq2000,liblibpng16.a,313.492 KB
iq2000,liblzma.a,273.836 KB
iq2000,libsharpyuv.a,19.8477 KB
iq2000,libyaml.a,226.355 KB
iq2000,libzlib.a,131.898 KB
kvx,libfreetype.a,848.734 KB
kvx,libgit2.a,1691.18 KB
kvx,libjpeg.a,459.215 KB
kvx,liblibpng16.a,237.316 KB
kvx,liblzma.a,192.289 KB
kvx,libpcre2-8.a,487.625 KB
kvx,libsharpyuv.a,19.2734 KB
kvx,libwebp.a,542.129 KB
kvx,libwebpdecoder.a,227.211 KB
kvx,libwebpdemux.a,10.6797 KB
kvx,libwebpmux.a,40.2227 KB
kvx,libyaml.a,156.371 KB
kvx,libzlib.a,99.8359 KB
lm32,libfreetype.a,983.293 KB
lm32,libjpeg.a,352.07 KB
lm32,liblibpng16.a,257.223 KB
lm32,liblzma.a,240.695 KB
lm32,libpcre2-8.a,443.055 KB
lm32,libsharpyuv.a,26.9219 KB
lm32,libwebp.a,528.613 KB
lm32,libwebpdecoder.a,237.723 KB
lm32,libwebpdemux.a,11.6211 KB
lm32,libwebpmux.a,36.8555 KB
lm32,libyaml.a,166.508 KB
lm32,libzlib.a,107.875 KB
loongarch64,libfreetype.a,847.723 KB
loongarch64,libgit2.a,1700.09 KB
loongarch64,libjpeg.a,390.141 KB
loongarch64,liblibpng16.a,242.543 KB
loongarch64,liblzma.a,205.906 KB
loongarch64,libpcre2-8.a,446.07 KB
loongarch64,libsharpyuv.a,23.168 KB
loongarch64,libwebp.a,440.047 KB
loongarch64,libwebpdecoder.a,213.496 KB
loongarch64,libwebpdemux.a,10.8398 KB
loongarch64,libwebpmux.a,31.8945 KB
loongarch64,libyaml.a,161.562 KB
loongarch64,libzlib.a,100.746 KB
m32r,libfreetype.a,697.98 KB
m32r,libjpeg.a,232.57 KB
m32r,liblibpng16.a,185.598 KB
m32r,liblzma.a,165.84 KB
m32r,libsharpyuv.a,12.7422 KB
m32r,libwebp.a,324.203 KB
m32r,libwebpdecoder.a,132.648 KB
m32r,libwebpdemux.a,8.66406 KB
m32r,libwebpmux.a,25.1797 KB
m32r,libyaml.a,131.922 KB
m32r,libzlib.a,80.4258 KB
m68k-elf,libfreetype.a,615.291 KB
m68k-elf,libjpeg.a,234.654 KB
m68k-elf,liblibpng16.a,165.746 KB
m68k-elf,liblzma.a,145.686 KB
m68k-elf,libsharpyuv.a,12.7441 KB
m68k-elf,libwebp.a,329.498 KB
m68k-elf,libwebpdecoder.a,131.027 KB
m68k-elf,libwebpdemux.a,7.82031 KB
m68k-elf,libwebpmux.a,25.082 KB
m68k-elf,libyaml.a,128.83 KB
m68k-elf,libzlib.a,70.1602 KB
mcore,libfreetype.a,572.648 KB
mcore,libjpeg.a,192.41 KB
mcore,liblibpng16.a,163.643 KB
mcore,liblzma.a,146.408 KB
mcore,libyaml.a,128.656 KB
mcore,libzlib.a,64.6953 KB
mcoreeb,libfreetype.a,572.645 KB
mcoreeb,libjpeg.a,192.852 KB
mcoreeb,liblibpng16.a,163.65 KB
mcoreeb,liblzma.a,146.264 KB
mcoreeb,libyaml.a,128.656 KB
mcoreeb,libzlib.a,64.6953 KB
microblaze,libfreetype.a,999.312 KB
microblaze,libgit2.a,1998.21 KB
microblaze,libjpeg.a,441.531 KB
microblaze,liblibpng16.a,274.508 KB
microblaze,liblzma.a,248.262 KB
microblaze,libpcre2-8.a,538.078 KB
microblaze,libsharpyuv.a,22.543 KB
microblaze,libwebp.a,681.66 KB
microblaze,libwebpdecoder.a,319.758 KB
microblaze,libwebpdemux.a,16.1523 KB
microblaze,libwebpmux.a,46.9258 KB
microblaze,libyaml.a,166.676 KB
microblaze,libzlib.a,108.684 KB
microblazeel,libfreetype.a,999.309 KB
microblazeel,libgit2.a,1990.91 KB
microblazeel,libjpeg.a,440.41 KB
microblazeel,liblibpng16.a,274.73 KB
microblazeel,liblzma.a,247.789 KB
microblazeel,libpcre2-8.a,538.082 KB
microblazeel,libsharpyuv.a,22.5391 KB
microblazeel,libwebp.a,667.023 KB
microblazeel,libwebpdecoder.a,318.48 KB
microblazeel,libwebpdemux.a,15.0508 KB
microblazeel,libwebpmux.a,45.2227 KB
microblazeel,libyaml.a,166.676 KB
microblazeel,libzlib.a,108.684 KB
mmix,libfreetype.a,1369.55 KB
mmix,libjpeg.a,400.148 KB
mmix,liblibpng16.a,389.504 KB
mmix,liblzma.a,308.949 KB
mmix,libpcre2-8.a,717.414 KB
mmix,libsharpyuv.a,26.3867 KB
mmix,libwebp.a,456.871 KB
mmix,libwebpdecoder.a,194.699 KB
mmix,libwebpdemux.a,11.8516 KB
mmix,libwebpmux.a,34.5977 KB
mmix,libyaml.a,238.434 KB
mmix,libzlib.a,157.16 KB
mn10300,libfreetype.a,553.731 KB
mn10300,libjpeg.a,226.294 KB
mn10300,liblibpng16.a,154.106 KB
mn10300,liblzma.a,133.205 KB
mn10300,libsharpyuv.a,15.168 KB
mn10300,libyaml.a,107.146 KB
mn10300,libzlib.a,62.0508 KB
moxie,libfreetype.a,750.99 KB
moxie,libjpeg.a,277.797 KB
moxie,liblibpng16.a,202.965 KB
moxie,liblzma.a,190.225 KB
moxie,libsharpyuv.a,14.457 KB
moxie,libwebp.a,376.781 KB
moxie,libwebpdecoder.a,150.43 KB
moxie,libwebpdemux.a,9.36914 KB
moxie,libwebpmux.a,27.2578 KB
moxie,libyaml.a,151.828 KB
moxie,libzlib.a,84.5566 KB
moxieel,libfreetype.a,751.039 KB
moxieel,libjpeg.a,277.029 KB
moxieel,liblibpng16.a,202.967 KB
moxieel,liblzma.a,190.615 KB
moxieel,libsharpyuv.a,14.4062 KB
moxieel,libwebp.a,370.611 KB
moxieel,libwebpdecoder.a,150.604 KB
moxieel,libwebpdemux.a,9.16406 KB
moxieel,libwebpmux.a,27.1465 KB
moxieel,libyaml.a,151.828 KB
moxieel,libzlib.a,84.5566 KB
msp430,libsharpyuv.a,25.5781 KB
msp430,libyaml.a,119.193 KB
msp430,libzlib.a,78.2852 KB
nds32,libfreetype.a,502.324 KB
nds32,libgit2.a,1112.39 KB
nds32,libjpeg.a,186.078 KB
nds32,liblibpng16.a,142.582 KB
nds32,liblzma.a,123.281 KB
nds32,libpcre2-8.a,266.441 KB
nds32,libsharpyuv.a,13.4883 KB
nds32,libyaml.a,103.689 KB
nds32,libzlib.a,57.4688 KB
nds32be,libfreetype.a,462.219 KB
nds32be,libjpeg.a,183.133 KB
nds32be,liblibpng16.a,126.904 KB
nds32be,liblzma.a,113.314 KB
nds32be,libsharpyuv.a,10.1836 KB
nds32be,libwebp.a,256.023 KB
nds32be,libwebpdecoder.a,104.633 KB
nds32be,libwebpdemux.a,6.8125 KB
nds32be,libwebpmux.a,19.4531 KB
nds32be,libyaml.a,94.9531 KB
nds32be,libzlib.a,53.5293 KB
nios2,libfreetype.a,793.773 KB
nios2,libgit2.a,1584.59 KB
nios2,libjpeg.a,268.418 KB
nios2,liblibpng16.a,213.297 KB
nios2,liblzma.a,196.422 KB
nios2,libpcre2-8.a,384.41 KB
nios2,libsharpyuv.a,20.3633 KB
nios2,libwebp.a,394.293 KB
nios2,libwebpdecoder.a,155.699 KB
nios2,libwebpdemux.a,10.4141 KB
nios2,libwebpmux.a,33.4531 KB
nios2,libyaml.a,153.922 KB
nios2,libzlib.a,90.5391 KB
or1k,libfreetype.a,1030.59 KB
or1k,libgit2.a,2160.76 KB
or1k,libjpeg.a,313.094 KB
or1k,liblibpng16.a,276.676 KB
or1k,liblzma.a,258.281 KB
or1k,libpcre2-8.a,515.992 KB
or1k,libsharpyuv.a,21.4805 KB
or1k,libwebp.a,429.617 KB
or1k,libwebpdecoder.a,172.473 KB
or1k,libwebpdemux.a,12.5078 KB
or1k,libwebpmux.a,35.6914 KB
or1k,libyaml.a,198.922 KB
or1k,libzlib.a,114.926 KB
pru,libfreetype.a,1200.38 KB
pru,libjpeg.a,318.84 KB
pru,liblibpng16.a,319.996 KB
pru,liblzma.a,263.809 KB
pru,libsharpyuv.a,15.7656 KB
pru,libyaml.a,187.91 KB
pru,libzlib.a,129.062 KB
rl78,libsharpyuv.a,50.3652 KB
rl78,libyaml.a,165.103 KB
rl78,libzlib.a,123.41 KB
rx,libfreetype.a,508.634 KB
rx,libjpeg.a,185.781 KB
rx,liblibpng16.a,136.875 KB
rx,liblzma.a,120.159 KB
rx,libsharpyuv.a,9.27539 KB
rx,libwebp.a,239.985 KB
rx,libwebpdecoder.a,98.3516 KB
rx,libwebpdemux.a,6.10938 KB
rx,libwebpmux.a,18.3047 KB
rx,libyaml.a,103.43 KB
rx,libzlib.a,59.2578 KB
rxeb,libfreetype.a,507.024 KB
rxeb,liblibpng16.a,136.641 KB
rxeb,liblzma.a,120.112 KB
rxeb,libsharpyuv.a,9.51758 KB
rxeb,libwebp.a,241.579 KB
rxeb,libwebpdecoder.a,98.3672 KB
rxeb,libwebpdemux.a,6.28125 KB
rxeb,libwebpmux.a,18.4297 KB
rxeb,libyaml.a,103.43 KB
rxeb,libzlib.a,59.1641 KB
tilegx,libfreetype.a,2575.66 KB
tilegx,libgit2.a,4911.53 KB
tilegx,libjpeg.a,461.203 KB
tilegx,liblibpng16.a,680.414 KB
tilegx,liblzma.a,590.922 KB
tilegx,libpcre2-8.a,1107.79 KB
tilegx,libsharpyuv.a,20.6641 KB
tilegx,libwebp.a,563.688 KB
tilegx,libwebpdecoder.a,224.172 KB
tilegx,libwebpdemux.a,15.4922 KB
tilegx,libwebpmux.a,48.2656 KB
tilegx,libyaml.a,471.789 KB
tilegx,libzlib.a,293.312 KB
tilegxbe,libfreetype.a,2576.78 KB
tilegxbe,libgit2.a,4909.84 KB
tilegxbe,libjpeg.a,461.68 KB
tilegxbe,liblibpng16.a,680.484 KB
tilegxbe,liblzma.a,590.961 KB
tilegxbe,libpcre2-8.a,1107.91 KB
tilegxbe,libsharpyuv.a,20.6641 KB
tilegxbe,libwebp.a,565.789 KB
tilegxbe,libwebpdecoder.a,225.922 KB
tilegxbe,libwebpdemux.a,15.7891 KB
tilegxbe,libwebpmux.a,48.7891 KB
tilegxbe,libyaml.a,471.789 KB
tilegxbe,libzlib.a,293.883 KB
tricore,libfreetype.a,639.676 KB
tricore,libjpeg.a,170.848 KB
tricore,liblibpng16.a,171.76 KB
tricore,liblzma.a,148.527 KB
tricore,libpcre2-8.a,314.096 KB
tricore,libyaml.a,122.318 KB
tricore,libzlib.a,76.9609 KB
v850,libfreetype.a,760.895 KB
v850,libgit2.a,1625.63 KB
v850,liblzma.a,197.453 KB
v850,libpcre2-8.a,340.752 KB
v850,libsharpyuv.a,13.873 KB
v850,libyaml.a,145.523 KB
v850,libzlib.a,86.8906 KB
visium,libfreetype.a,1190.85 KB
visium,libjpeg.a,390.25 KB
visium,liblibpng16.a,336.738 KB
visium,liblzma.a,290.723 KB
visium,libsharpyuv.a,20.75 KB
visium,libwebp.a,563.25 KB
visium,libwebpdecoder.a,234 KB
visium,libwebpdemux.a,17.5 KB
visium,libwebpmux.a,46.75 KB
visium,libyaml.a,260.203 KB
visium,libzlib.a,130.879 KB
xstormy16,libyaml.a,124.633 KB
xstormy16,libzlib.a,95.1816 KB
xtensa,libfreetype.a,487.474 KB
xtensa,libgit2.a,987.537 KB
xtensa,libjpeg.a,167.199 KB
xtensa,liblibpng16.a,135.921 KB
xtensa,liblzma.a,122.469 KB
xtensa,libpcre2-8.a,254.021 KB
xtensa,libsharpyuv.a,10.0869 KB
xtensa,libwebp.a,235.991 KB
xtensa,libwebpdecoder.a,92.7422 KB
xtensa,libwebpdemux.a,5.15039 KB
xtensa,libwebpmux.a,16.9736 KB
xtensa,libyaml.a,98.5732 KB
xtensa,libzlib.a,57.4434 KB
